EMG0,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,TIME,STATUS
103.00000,110.00000,95.00000,142.00000,159.00000,145.00000,111.00000,84.00000,5.00320,1.00000
90.00000,98.00000,84.00000,144.00000,152.00000,130.00000,90.00000,69.00000,5.04812,1.00000
80.00000,85.00000,77.00000,139.00000,143.00000,127.00000,83.00000,67.00000,5.07810,1.00000
77.00000,85.00000,88.00000,151.00000,143.00000,128.00000,93.00000,79.00000,5.10807,1.00000
89.00000,89.00000,92.00000,158.00000,149.00000,134.00000,99.00000,80.00000,5.13819,1.00000
89.00000,87.00000,90.00000,155.00000,145.00000,130.00000,93.00000,76.00000,5.16804,1.00000
86.00000,86.00000,80.00000,159.00000,143.00000,124.00000,88.00000,80.00000,5.19027,1.00000
83.00000,76.00000,68.00000,133.00000,128.00000,125.00000,79.00000,79.00000,5.22839,1.00000
93.00000,87.00000,70.00000,124.00000,126.00000,129.00000,81.00000,79.00000,5.26580,1.00000
95.00000,83.00000,70.00000,128.00000,135.00000,126.00000,82.00000,72.00000,5.27998,1.00000
89.00000,80.00000,64.00000,123.00000,129.00000,119.00000,76.00000,61.00000,5.31834,1.00000
76.00000,78.00000,79.00000,139.00000,152.00000,141.00000,89.00000,76.00000,5.34829,1.00000
91.00000,76.00000,84.00000,154.00000,167.00000,156.00000,96.00000,81.00000,5.37824,1.00000
103.00000,84.00000,95.00000,170.00000,177.00000,171.00000,104.00000,86.00000,5.40822,1.00000
102.00000,78.00000,92.00000,170.00000,169.00000,169.00000,103.00000,82.00000,5.43821,1.00000
93.00000,88.00000,90.00000,145.00000,156.00000,165.00000,106.00000,85.00000,5.46874,1.00000
100.00000,109.00000,102.00000,139.00000,154.00000,170.00000,109.00000,92.00000,5.49817,1.00000
119.00000,114.00000,105.00000,148.00000,180.00000,175.00000,113.00000,97.00000,5.52817,1.00000
119.00000,115.00000,104.00000,149.00000,177.00000,166.00000,107.00000,97.00000,5.55829,1.00000
111.00000,93.00000,91.00000,139.00000,159.00000,141.00000,95.00000,85.00000,5.59569,1.00000
105.00000,98.00000,95.00000,135.00000,142.00000,146.00000,105.00000,87.00000,5.63241,1.00000
105.00000,100.00000,97.00000,144.00000,152.00000,147.00000,109.00000,92.00000,5.65570,1.00000
100.00000,100.00000,91.00000,154.00000,142.00000,124.00000,102.00000,83.00000,5.69237,1.00000
91.00000,100.00000,88.00000,156.00000,141.00000,118.00000,97.00000,79.00000,5.71592,1.00000
83.00000,97.00000,87.00000,158.00000,141.00000,136.00000,92.00000,81.00000,5.75250,1.00000
95.00000,103.00000,91.00000,169.00000,161.00000,154.00000,89.00000,82.00000,5.79016,1.00000
94.00000,98.00000,84.00000,173.00000,161.00000,146.00000,85.00000,79.00000,5.81244,1.00000
89.00000,95.00000,86.00000,175.00000,151.00000,125.00000,81.00000,75.00000,5.85030,1.00000
92.00000,101.00000,85.00000,161.00000,139.00000,129.00000,90.00000,78.00000,5.87250,1.00000
95.00000,94.00000,86.00000,131.00000,124.00000,134.00000,86.00000,70.00000,5.91825,1.00000
96.00000,87.00000,79.00000,129.00000,120.00000,133.00000,87.00000,66.00000,5.93240,1.00000
83.00000,76.00000,72.00000,135.00000,127.00000,121.00000,75.00000,66.00000,5.97003,1.00000
77.00000,76.00000,67.00000,139.00000,129.00000,120.00000,78.00000,74.00000,5.99366,1.00000
96.00000,90.00000,83.00000,145.00000,140.00000,138.00000,84.00000,82.00000,6.03828,1.00000
97.00000,90.00000,86.00000,142.00000,127.00000,129.00000,76.00000,75.00000,6.07568,1.00000
98.00000,89.00000,91.00000,131.00000,124.00000,127.00000,84.00000,73.00000,6.09013,1.00000
101.00000,98.00000,98.00000,134.00000,131.00000,136.00000,91.00000,84.00000,6.13570,1.00000
118.00000,115.00000,107.00000,164.00000,158.00000,151.00000,104.00000,86.00000,6.15008,1.00000
122.00000,118.00000,103.00000,176.00000,175.00000,152.00000,96.00000,84.00000,6.19560,1.00000
119.00000,118.00000,106.00000,179.00000,179.00000,146.00000,92.00000,76.00000,6.20994,1.00000
109.00000,115.00000,99.00000,176.00000,180.00000,137.00000,95.00000,76.00000,6.24136,1.00000
97.00000,111.00000,94.00000,154.00000,154.00000,123.00000,89.00000,82.00000,6.29260,1.00000
96.00000,101.00000,87.00000,153.00000,143.00000,115.00000,91.00000,79.00000,6.31583,1.00000
84.00000,96.00000,85.00000,158.00000,131.00000,115.00000,82.00000,85.00000,6.35254,1.00000
82.00000,99.00000,84.00000,152.00000,118.00000,118.00000,82.00000,88.00000,6.37588,1.00000
92.00000,108.00000,88.00000,161.00000,143.00000,143.00000,88.00000,95.00000,6.41255,1.00000
96.00000,114.00000,89.00000,174.00000,152.00000,150.00000,90.00000,89.00000,6.43566,1.00000
93.00000,98.00000,86.00000,169.00000,152.00000,141.00000,89.00000,84.00000,6.47248,1.00000
85.00000,85.00000,79.00000,160.00000,136.00000,128.00000,83.00000,70.00000,6.49566,1.00000
79.00000,75.00000,77.00000,130.00000,120.00000,121.00000,79.00000,68.00000,6.53264,1.00000
75.00000,72.00000,75.00000,124.00000,120.00000,124.00000,76.00000,61.00000,6.56372,1.00000
79.00000,74.00000,73.00000,130.00000,119.00000,128.00000,73.00000,70.00000,6.59239,1.00000
76.00000,74.00000,69.00000,131.00000,115.00000,128.00000,76.00000,74.00000,6.61502,1.00000
88.00000,78.00000,71.00000,143.00000,136.00000,131.00000,91.00000,77.00000,6.65242,1.00000
88.00000,117.00000,120.00000,155.00000,217.00000,317.00000,142.00000,96.00000,7.08896,2.00000
104.00000,133.00000,124.00000,161.00000,240.00000,339.00000,153.00000,85.00000,7.59756,2.00000
92.00000,120.00000,119.00000,165.00000,230.00000,322.00000,137.00000,89.00000,7.62770,2.00000
86.00000,124.00000,118.00000,171.00000,235.00000,325.00000,132.00000,95.00000,7.65754,2.00000
89.00000,124.00000,114.00000,170.00000,223.00000,319.00000,129.00000,95.00000,7.68140,2.00000
98.00000,112.00000,102.00000,141.00000,181.00000,298.00000,119.00000,89.00000,7.71757,2.00000
95.00000,104.00000,92.00000,138.00000,176.00000,295.00000,119.00000,84.00000,7.74141,2.00000
92.00000,87.00000,83.00000,138.00000,145.00000,261.00000,107.00000,81.00000,7.77769,2.00000
95.00000,86.00000,86.00000,153.00000,157.00000,255.00000,108.00000,85.00000,7.80154,2.00000
115.00000,91.00000,95.00000,189.00000,189.00000,258.00000,112.00000,92.00000,7.83756,2.00000
118.00000,90.00000,93.00000,191.00000,230.00000,285.00000,120.00000,99.00000,7.87506,2.00000
118.00000,101.00000,103.00000,192.00000,241.00000,303.00000,129.00000,112.00000,7.89750,2.00000
145.00000,139.00000,146.00000,195.00000,250.00000,315.00000,152.00000,133.00000,7.93498,2.00000
154.00000,151.00000,161.00000,208.00000,268.00000,331.00000,159.00000,131.00000,7.95747,2.00000
163.00000,160.00000,159.00000,219.00000,280.00000,338.00000,160.00000,118.00000,7.99510,2.00000
158.00000,155.00000,158.00000,217.00000,283.00000,348.00000,162.00000,117.00000,8.01755,2.00000
145.00000,158.00000,149.00000,204.00000,266.00000,346.00000,165.00000,123.00000,8.05494,2.00000
141.00000,157.00000,161.00000,189.00000,253.00000,345.00000,171.00000,118.00000,8.10114,2.00000
129.00000,153.00000,158.00000,181.00000,254.00000,346.00000,171.00000,110.00000,8.11503,2.00000
104.00000,138.00000,141.00000,168.00000,245.00000,338.00000,161.00000,108.00000,8.16055,2.00000
88.00000,130.00000,132.00000,162.00000,242.00000,340.00000,160.00000,108.00000,8.17490,2.00000
93.00000,127.00000,122.00000,146.00000,210.00000,323.00000,149.00000,107.00000,8.22061,2.00000
98.00000,122.00000,117.00000,153.00000,205.00000,322.00000,141.00000,93.00000,8.23493,2.00000
97.00000,113.00000,108.00000,147.00000,188.00000,309.00000,124.00000,95.00000,8.28062,2.00000
88.00000,105.00000,103.00000,145.00000,175.00000,301.00000,112.00000,93.00000,8.30383,2.00000
90.00000,103.00000,96.00000,128.00000,164.00000,278.00000,97.00000,91.00000,8.34074,2.00000
93.00000,94.00000,82.00000,134.00000,152.00000,256.00000,83.00000,77.00000,8.37777,2.00000
92.00000,99.00000,86.00000,143.00000,159.00000,254.00000,81.00000,84.00000,8.40062,2.00000
108.00000,101.00000,106.00000,182.00000,196.00000,265.00000,116.00000,99.00000,8.44646,2.00000
125.00000,111.00000,118.00000,210.00000,236.00000,285.00000,129.00000,110.00000,8.45994,2.00000
136.00000,123.00000,126.00000,234.00000,262.00000,300.00000,137.00000,113.00000,8.48380,2.00000
144.00000,126.00000,124.00000,232.00000,279.00000,318.00000,138.00000,113.00000,8.52064,2.00000
143.00000,144.00000,145.00000,212.00000,270.00000,338.00000,164.00000,124.00000,8.55834,2.00000
163.00000,170.00000,162.00000,215.00000,286.00000,350.00000,170.00000,123.00000,8.59522,2.00000
162.00000,168.00000,165.00000,221.00000,287.00000,350.00000,173.00000,117.00000,8.61831,2.00000
146.00000,157.00000,159.00000,202.00000,268.00000,324.00000,153.00000,112.00000,8.66390,2.00000
122.00000,139.00000,158.00000,186.00000,246.00000,320.00000,153.00000,115.00000,8.67836,2.00000
106.00000,140.00000,150.00000,145.00000,219.00000,320.00000,151.00000,121.00000,8.72403,2.00000
111.00000,140.00000,141.00000,143.00000,216.00000,312.00000,148.00000,115.00000,8.74575,2.00000
109.00000,127.00000,134.00000,153.00000,224.00000,321.00000,140.00000,106.00000,8.76076,2.00000
97.00000,109.00000,118.00000,156.00000,220.00000,306.00000,125.00000,91.00000,8.79831,2.00000
96.00000,97.00000,111.00000,142.00000,188.00000,296.00000,120.00000,90.00000,8.83499,2.00000
93.00000,97.00000,105.00000,134.00000,172.00000,294.00000,113.00000,92.00000,8.85819,2.00000
91.00000,91.00000,92.00000,127.00000,152.00000,273.00000,99.00000,78.00000,8.89499,2.00000
87.00000,86.00000,89.00000,126.00000,151.00000,264.00000,94.00000,79.00000,8.91822,2.00000
92.00000,98.00000,80.00000,144.00000,141.00000,233.00000,92.00000,85.00000,8.95496,2.00000
101.00000,99.00000,93.00000,158.00000,159.00000,241.00000,101.00000,93.00000,8.97830,2.00000
132.00000,105.00000,103.00000,186.00000,196.00000,252.00000,106.00000,100.00000,9.01529,2.00000
131.00000,100.00000,105.00000,184.00000,221.00000,261.00000,113.00000,102.00000,9.04588,2.00000
144.00000,115.00000,128.00000,209.00000,268.00000,287.00000,148.00000,119.00000,9.07510,2.00000
149.00000,134.00000,143.00000,222.00000,275.00000,300.00000,158.00000,126.00000,9.09819,2.00000
171.00000,156.00000,160.00000,229.00000,284.00000,322.00000,164.00000,122.00000,9.13490,2.00000
161.00000,165.00000,163.00000,210.00000,267.00000,326.00000,159.00000,122.00000,9.17251,2.00000
150.00000,157.00000,158.00000,188.00000,256.00000,319.00000,156.00000,120.00000,9.19491,2.00000
133.00000,157.00000,155.00000,174.00000,247.00000,323.00000,155.00000,123.00000,9.23269,2.00000
125.00000,149.00000,148.00000,162.00000,238.00000,329.00000,148.00000,109.00000,9.25507,2.00000
104.00000,130.00000,134.00000,172.00000,249.00000,330.00000,140.00000,96.00000,9.30071,2.00000
89.00000,112.00000,123.00000,165.00000,241.00000,319.00000,133.00000,95.00000,9.31498,2.00000
88.00000,110.00000,121.00000,165.00000,227.00000,318.00000,140.00000,99.00000,9.35245,2.00000
98.00000,102.00000,105.00000,142.00000,196.00000,309.00000,126.00000,88.00000,9.39820,2.00000
97.00000,100.00000,103.00000,143.00000,190.00000,306.00000,124.00000,85.00000,9.41250,2.00000
88.00000,100.00000,89.00000,134.00000,156.00000,272.00000,107.00000,85.00000,9.45826,2.00000
83.00000,99.00000,84.00000,135.00000,152.00000,251.00000,106.00000,84.00000,9.47254,2.00000
91.00000,100.00000,88.00000,144.00000,146.00000,243.00000,102.00000,80.00000,9.51829,2.00000
98.00000,93.00000,91.00000,152.00000,149.00000,235.00000,102.00000,79.00000,9.53244,2.00000
101.00000,91.00000,97.00000,168.00000,184.00000,256.00000,108.00000,97.00000,9.57818,2.00000
125.00000,112.00000,130.00000,215.00000,242.00000,293.00000,129.00000,113.00000,9.61729,2.00000
125.00000,112.00000,130.00000,215.00000,242.00000,293.00000,129.00000,113.00000,9.63068,2.00000
141.00000,129.00000,140.00000,238.00000,272.00000,314.00000,133.00000,118.00000,9.66076,2.00000
143.00000,132.00000,143.00000,230.00000,273.00000,321.00000,142.00000,128.00000,9.69057,2.00000
158.00000,155.00000,153.00000,212.00000,278.00000,337.00000,163.00000,143.00000,9.72069,2.00000
165.00000,166.00000,161.00000,211.00000,282.00000,349.00000,166.00000,141.00000,9.75059,2.00000
168.00000,170.00000,168.00000,215.00000,289.00000,349.00000,167.00000,123.00000,9.78811,2.00000
136.00000,151.00000,154.00000,188.00000,256.00000,324.00000,156.00000,105.00000,9.82570,2.00000
105.00000,131.00000,147.00000,153.00000,217.00000,310.00000,153.00000,109.00000,9.85551,2.00000
107.00000,128.00000,142.00000,142.00000,204.00000,313.00000,148.00000,108.00000,9.87811,2.00000
98.00000,107.00000,122.00000,131.00000,195.00000,307.00000,128.00000,94.00000,9.91571,2.00000
89.00000,98.00000,112.00000,133.00000,200.00000,308.00000,122.00000,92.00000,9.94548,2.00000
85.00000,92.00000,99.00000,128.00000,184.00000,292.00000,115.00000,97.00000,9.97572,2.00000
92.00000,95.00000,96.00000,129.00000,175.00000,284.00000,113.00000,97.00000,10.00571,2.00000
99.00000,84.00000,91.00000,136.00000,160.00000,274.00000,97.00000,90.00000,10.03560,2.00000
100.00000,81.00000,89.00000,141.00000,154.00000,259.00000,91.00000,84.00000,10.06587,2.00000
94.00000,84.00000,97.00000,160.00000,145.00000,229.00000,99.00000,92.00000,10.09574,2.00000
106.00000,96.00000,109.00000,178.00000,174.00000,234.00000,105.00000,99.00000,10.12557,2.00000
125.00000,106.00000,118.00000,207.00000,219.00000,265.00000,120.00000,110.00000,10.15565,2.00000
128.00000,109.00000,116.00000,209.00000,256.00000,297.00000,119.00000,107.00000,10.20064,2.00000
135.00000,124.00000,130.00000,205.00000,253.00000,302.00000,133.00000,122.00000,10.23064,2.00000
167.00000,162.00000,167.00000,224.00000,270.00000,322.00000,157.00000,132.00000,10.26063,2.00000
177.00000,175.00000,174.00000,232.00000,273.00000,323.00000,158.00000,135.00000,10.29062,2.00000
173.00000,179.00000,169.00000,225.00000,268.00000,311.00000,156.00000,115.00000,10.32078,2.00000
156.00000,169.00000,157.00000,205.00000,249.00000,293.00000,152.00000,114.00000,10.35052,2.00000
132.00000,153.00000,150.00000,167.00000,219.00000,278.00000,161.00000,122.00000,10.38986,2.00000
120.00000,146.00000,137.00000,150.00000,200.00000,272.00000,155.00000,120.00000,10.40235,2.00000
106.00000,131.00000,129.00000,157.00000,212.00000,274.00000,142.00000,102.00000,10.44818,2.00000
92.00000,127.00000,121.00000,158.00000,201.00000,265.00000,119.00000,88.00000,10.48507,2.00000
94.00000,123.00000,123.00000,160.00000,194.00000,261.00000,126.00000,87.00000,10.50827,2.00000
107.00000,111.00000,115.00000,146.00000,150.00000,256.00000,110.00000,87.00000,10.54504,2.00000
107.00000,103.00000,108.00000,145.00000,144.00000,239.00000,107.00000,86.00000,10.56818,2.00000
94.00000,84.00000,89.00000,135.00000,134.00000,226.00000,92.00000,86.00000,10.60496,2.00000
92.00000,86.00000,87.00000,127.00000,135.00000,218.00000,97.00000,89.00000,10.62819,2.00000
106.00000,100.00000,93.00000,160.00000,162.00000,212.00000,101.00000,91.00000,10.66672,2.00000
109.00000,101.00000,93.00000,163.00000,168.00000,215.00000,105.00000,89.00000,10.69647,2.00000
116.00000,99.00000,96.00000,174.00000,178.00000,222.00000,107.00000,94.00000,10.72511,2.00000
121.00000,99.00000,106.00000,181.00000,211.00000,259.00000,123.00000,107.00000,10.74820,2.00000
149.00000,145.00000,136.00000,222.00000,250.00000,293.00000,148.00000,122.00000,10.78508,2.00000
158.00000,155.00000,148.00000,231.00000,263.00000,299.00000,154.00000,124.00000,10.80810,2.00000
156.00000,165.00000,153.00000,219.00000,254.00000,292.00000,141.00000,118.00000,10.84503,2.00000
154.00000,165.00000,165.00000,211.00000,248.00000,282.00000,144.00000,119.00000,10.86822,2.00000
148.00000,162.00000,167.00000,192.00000,239.00000,285.00000,149.00000,119.00000,10.90505,2.00000
139.00000,154.00000,163.00000,185.00000,222.00000,276.00000,152.00000,107.00000,10.94404,2.00000
129.00000,146.00000,149.00000,174.00000,204.00000,271.00000,147.00000,105.00000,10.96498,2.00000
103.00000,131.00000,132.00000,156.00000,185.00000,258.00000,124.00000,108.00000,11.00257,2.00000
103.00000,139.00000,135.00000,160.00000,187.00000,261.00000,125.00000,109.00000,11.02494,2.00000
112.00000,134.00000,126.00000,154.00000,174.00000,257.00000,114.00000,98.00000,11.06245,2.00000
106.00000,128.00000,113.00000,154.00000,169.00000,250.00000,106.00000,87.00000,11.08501,2.00000
96.00000,113.00000,105.00000,145.00000,155.00000,232.00000,103.00000,76.00000,11.12245,2.00000
88.00000,99.00000,91.00000,141.00000,141.00000,202.00000,105.00000,83.00000,11.16829,2.00000
99.00000,91.00000,88.00000,136.00000,136.00000,192.00000,106.00000,83.00000,11.18248,2.00000
105.00000,84.00000,77.00000,145.00000,135.00000,179.00000,105.00000,101.00000,11.23576,2.00000
105.00000,84.00000,77.00000,145.00000,135.00000,179.00000,105.00000,101.00000,11.25135,2.00000
124.00000,111.00000,113.00000,181.00000,184.00000,233.00000,117.00000,113.00000,11.28811,2.00000
138.00000,126.00000,125.00000,213.00000,214.00000,253.00000,130.00000,117.00000,11.30244,2.00000
156.00000,146.00000,138.00000,224.00000,233.00000,273.00000,129.00000,108.00000,11.34737,2.00000
152.00000,143.00000,138.00000,210.00000,223.00000,258.00000,133.00000,114.00000,11.37059,2.00000
165.00000,158.00000,151.00000,188.00000,208.00000,243.00000,136.00000,125.00000,11.40817,2.00000
107.00000,138.00000,137.00000,156.00000,187.00000,230.00000,119.00000,104.00000,12.12752,3.00000
136.00000,158.00000,158.00000,190.00000,194.00000,220.00000,144.00000,124.00000,12.63876,3.00000
128.00000,147.00000,151.00000,188.00000,188.00000,212.00000,152.00000,131.00000,12.65308,3.00000
133.00000,149.00000,161.00000,176.00000,176.00000,206.00000,175.00000,148.00000,12.69008,3.00000
157.00000,151.00000,166.00000,202.00000,199.00000,220.00000,187.00000,150.00000,12.72765,3.00000
161.00000,151.00000,167.00000,212.00000,205.00000,217.00000,179.00000,146.00000,12.75002,3.00000
148.00000,125.00000,136.00000,195.00000,185.00000,198.00000,149.00000,131.00000,12.78744,3.00000
133.00000,115.00000,126.00000,165.00000,165.00000,185.00000,147.00000,133.00000,12.81011,3.00000
130.00000,107.00000,117.00000,174.00000,171.00000,187.00000,139.00000,131.00000,12.84745,3.00000
134.00000,110.00000,125.00000,184.00000,185.00000,188.00000,140.00000,128.00000,12.86993,3.00000
139.00000,107.00000,115.00000,194.00000,191.00000,172.00000,125.00000,115.00000,12.90061,3.00000
143.00000,120.00000,124.00000,172.00000,173.00000,163.00000,117.00000,109.00000,12.95319,3.00000
154.00000,130.00000,125.00000,185.00000,171.00000,163.00000,119.00000,109.00000,12.96749,3.00000
156.00000,145.00000,144.00000,201.00000,174.00000,168.00000,116.00000,99.00000,13.01290,3.00000
148.00000,148.00000,144.00000,199.00000,183.00000,173.00000,113.00000,99.00000,13.03644,3.00000
141.00000,156.00000,146.00000,186.00000,180.00000,178.00000,126.00000,119.00000,13.07341,3.00000
139.00000,166.00000,148.00000,174.00000,173.00000,196.00000,129.00000,122.00000,13.08764,3.00000
137.00000,159.00000,144.00000,175.00000,167.00000,207.00000,130.00000,123.00000,13.13319,3.00000
108.00000,145.00000,127.00000,164.00000,161.00000,200.00000,122.00000,108.00000,13.17002,3.00000
97.00000,130.00000,124.00000,164.00000,161.00000,186.00000,119.00000,109.00000,13.19327,3.00000
98.00000,134.00000,123.00000,155.00000,145.00000,165.00000,122.00000,99.00000,13.22991,3.00000
105.00000,132.00000,124.00000,152.00000,145.00000,163.00000,113.00000,92.00000,13.25249,3.00000
97.00000,119.00000,120.00000,145.00000,136.00000,155.00000,106.00000,89.00000,13.27639,3.00000
86.00000,118.00000,107.00000,146.00000,128.00000,146.00000,95.00000,82.00000,13.31259,3.00000
94.00000,113.00000,103.00000,147.00000,141.00000,161.00000,93.00000,85.00000,13.33639,3.00000
99.00000,104.00000,93.00000,151.00000,133.00000,154.00000,83.00000,77.00000,13.37243,3.00000
102.00000,97.00000,91.00000,150.00000,128.00000,149.00000,79.00000,78.00000,13.39636,3.00000
100.00000,93.00000,88.00000,160.00000,121.00000,147.00000,85.00000,99.00000,13.44745,3.00000
115.00000,111.00000,104.00000,179.00000,144.00000,175.00000,102.00000,112.00000,13.47085,3.00000
146.00000,144.00000,119.00000,211.00000,196.00000,208.00000,114.00000,124.00000,13.50755,3.00000
152.00000,148.00000,127.00000,214.00000,208.00000,225.00000,123.00000,128.00000,13.53072,3.00000
162.00000,159.00000,152.00000,197.00000,209.00000,228.00000,154.00000,149.00000,13.56741,3.00000
165.00000,170.00000,169.00000,197.00000,208.00000,242.00000,162.00000,150.00000,13.59069,3.00000
171.00000,178.00000,180.00000,197.00000,206.00000,250.00000,169.00000,149.00000,13.62759,3.00000
163.00000,175.00000,174.00000,196.00000,201.00000,250.00000,159.00000,139.00000,13.65061,3.00000
140.00000,156.00000,154.00000,180.00000,194.00000,236.00000,147.00000,144.00000,13.68751,3.00000
127.00000,145.00000,148.00000,162.00000,183.00000,226.00000,142.00000,147.00000,13.71893,3.00000
124.00000,150.00000,146.00000,153.00000,182.00000,223.00000,140.00000,140.00000,13.75638,3.00000
120.00000,142.00000,141.00000,142.00000,177.00000,220.00000,137.00000,133.00000,13.77081,3.00000
103.00000,131.00000,126.00000,141.00000,161.00000,205.00000,131.00000,112.00000,13.80751,3.00000
98.00000,128.00000,126.00000,140.00000,155.00000,206.00000,131.00000,115.00000,13.83070,3.00000
107.00000,119.00000,119.00000,146.00000,146.00000,185.00000,116.00000,106.00000,13.86756,3.00000
109.00000,118.00000,115.00000,139.00000,142.00000,179.00000,114.00000,96.00000,13.89064,3.00000
97.00000,103.00000,98.00000,133.00000,131.00000,159.00000,101.00000,83.00000,13.92733,3.00000
101.00000,104.00000,101.00000,135.00000,135.00000,174.00000,115.00000,105.00000,13.96509,3.00000
116.00000,114.00000,111.00000,148.00000,145.00000,184.00000,117.00000,114.00000,13.98746,3.00000
132.00000,119.00000,118.00000,172.00000,153.00000,193.00000,111.00000,110.00000,14.02513,3.00000
129.00000,120.00000,123.00000,182.00000,168.00000,205.00000,115.00000,112.00000,14.04741,3.00000
140.00000,138.00000,135.00000,186.00000,200.00000,233.00000,145.00000,129.00000,14.08495,3.00000
163.00000,156.00000,158.00000,197.00000,214.00000,244.00000,162.00000,146.00000,14.10743,3.00000
184.00000,180.00000,174.00000,207.00000,229.00000,258.00000,169.00000,148.00000,14.14495,3.00000
171.00000,175.00000,176.00000,204.00000,214.00000,251.00000,169.00000,146.00000,14.19060,3.00000
148.00000,170.00000,162.00000,193.00000,208.00000,248.00000,165.00000,143.00000,14.20491,3.00000
134.00000,167.00000,162.00000,177.00000,196.00000,243.00000,170.00000,157.00000,14.25062,3.00000
